Id,DataMovimentacao,Descricao,Valor,Tipo
22782,2032-10-13,Consumação,11.0,1
22783,2031-01-26,Consumação,19.5,1
22784,2032-02-23,Consumação,6.0,1
22785,2032-04-28,Consumação,4.0,1
22786,2031-06-15,Consumação,7.5,1
22787,2030-12-10,Consumação,11.0,1
22788,2030-12-12,Consumação,18.0,1
22789,2032-12-04,Consumação,9.0,1
22790,2030-08-31,Consumação,19.5,1
22791,2031-03-11,Consumação,5.0,1
22792,2032-02-14,Consumação,9.0,1
22793,2032-06-12,Consumação,5.0,1
22794,2032-10-05,Consumação,6.5,1
22795,2031-11-22,Consumação,15.0,1
22796,2030-09-05,Consumação,19.5,1
22797,2031-07-08,Consumação,19.5,1
22798,2031-05-17,Consumação,4.0,1
22799,2030-04-30,Consumação,4.0,1
22800,2030-02-17,Consumação,6.0,1
22801,2032-10-24,Consumação,6.0,1
22802,2031-10-30,Consumação,6.0,1
22803,2031-10-05,Consumação,19.5,1
22804,2030-05-09,Consumação,5.5,1
22805,2032-12-16,Consumação,5.5,1
22806,2031-01-10,Consumação,7.0,1
22807,2032-04-13,Consumação,10.5,1
22808,2032-04-13,Consumação,4.0,1
22809,2030-01-05,Consumação,4.0,1
22810,2030-08-02,Consumação,7.5,1
22811,2031-06-20,Consumação,11.0,1
22812,2032-07-24,Consumação,18.0,1
22813,2032-10-31,Consumação,16.5,1
22814,2032-09-07,Consumação,12.0,1
22815,2031-12-23,Consumação,6.0,1
22816,2032-05-28,Consumação,9.0,1
22817,2030-10-16,Consumação,11.0,1
22818,2031-08-27,Consumação,11.0,1
22819,2030-10-11,Consumação,2.5,1
22820,2031-08-01,Consumação,4.5,1
22821,2031-11-05,Consumação,18.0,1
22822,2030-04-11,Consumação,3.0,1
22823,2032-07-13,Consumação,10.0,1
22824,2031-01-11,Consumação,6.5,1
22825,2032-05-28,Consumação,9.0,1
22826,2031-01-08,Consumação,6.5,1
22827,2030-11-12,Consumação,18.0,1
22828,2031-09-20,Consumação,12.0,1
22829,2030-04-29,Consumação,5.5,1
22830,2031-03-23,Consumação,15.0,1
22831,2031-11-29,Consumação,2.5,1
22832,2032-09-07,Consumação,21.0,1
22833,2030-03-01,Consumação,11.0,1
22834,2031-07-20,Consumação,6.0,1
22835,2032-09-25,Consumação,19.5,1
22836,2031-03-17,Consumação,14.0,1
22837,2030-12-10,Consumação,12.0,1
22838,2032-09-10,Consumação,6.0,1
22839,2030-06-16,Consumação,12.0,1
22840,2030-06-10,Consumação,2.0,1
22841,2030-01-25,Consumação,6.0,1
22842,2030-11-28,Consumação,4.0,1
22843,2031-08-15,Consumação,5.5,1
22844,2032-05-13,Consumação,4.0,1
22845,2031-03-03,Consumação,12.0,1
22846,2030-05-06,Consumação,11.0,1
22847,2030-04-26,Consumação,2.5,1
22848,2031-03-02,Consumação,19.5,1
22849,2030-01-02,Consumação,12.0,1
22850,2032-06-26,Consumação,9.0,1
22851,2031-01-21,Consumação,4.5,1
22852,2032-05-06,Consumação,11.0,1
22853,2032-10-10,Consumação,7.5,1
22854,2031-06-29,Consumação,15.0,1
22855,2030-10-10,Consumação,3.0,1
22856,2032-04-12,Consumação,14.0,1
22857,2031-07-17,Consumação,9.0,1
22858,2032-11-19,Consumação,5.5,1
22859,2032-01-13,Consumação,13.0,1
22860,2031-10-07,Consumação,6.0,1
22861,2032-09-18,Consumação,2.0,1
22862,2032-03-19,Consumação,13.0,1
22863,2031-08-21,Consumação,2.5,1
22864,2031-11-05,Consumação,7.5,1
22865,2030-09-08,Consumação,18.0,1
22866,2030-03-29,Consumação,2.0,1
22867,2030-09-14,Consumação,19.5,1
22868,2030-02-12,Consumação,11.0,1
22869,2031-09-14,Consumação,13.0,1
22870,2031-11-09,Consumação,18.0,1
22871,2030-07-15,Consumação,15.0,1
22872,2032-04-07,Consumação,15.0,1
22873,2032-05-23,Consumação,5.5,1
22874,2030-06-17,Consumação,3.5,1
22875,2032-03-02,Consumação,5.0,1
22876,2032-06-22,Consumação,12.0,1
22877,2030-08-07,Consumação,3.0,1
22878,2031-03-03,Consumação,6.0,1
22879,2031-11-05,Consumação,7.5,1
22880,2030-05-25,Consumação,5.0,1
22881,2032-05-17,Consumação,5.5,1
22882,2032-08-16,Consumação,2.5,1
22883,2032-01-21,Consumação,4.0,1
22884,2030-11-16,Consumação,12.0,1
22885,2030-09-24,Consumação,11.0,1
22886,2031-09-03,Consumação,5.5,1
22887,2031-07-18,Consumação,6.0,1
22888,2031-11-06,Consumação,16.5,1
22889,2032-03-15,Consumação,3.0,1
22890,2032-05-02,Consumação,6.0,1
22891,2031-06-18,Consumação,21.0,1
22892,2032-07-20,Consumação,22.5,1
22893,2030-04-20,Consumação,18.0,1
22894,2031-02-10,Consumação,2.5,1
22895,2030-05-02,Consumação,4.5,1
22896,2030-08-06,Consumação,9.0,1
22897,2030-01-13,Consumação,3.0,1
22898,2031-03-10,Consumação,5.0,1
22899,2030-11-07,Consumação,11.0,1
22900,2030-08-01,Consumação,4.0,1
22901,2030-09-19,Consumação,4.0,1
22902,2030-10-19,Consumação,11.0,1
22903,2030-04-01,Consumação,3.0,1
22904,2032-12-28,Consumação,14.0,1
22905,2031-02-07,Consumação,6.0,1
22906,2032-11-07,Consumação,6.0,1
22907,2032-02-17,Consumação,4.0,1
22908,2031-10-05,Consumação,6.0,1
22909,2030-11-14,Consumação,6.0,1
22910,2030-09-16,Consumação,16.5,1
22911,2032-01-05,Consumação,6.0,1
22912,2031-03-08,Consumação,9.0,1
22913,2030-12-29,Consumação,5.0,1
22914,2031-12-26,Consumação,4.5,1
22915,2031-08-31,Consumação,12.0,1
22916,2030-07-29,Consumação,6.0,1
22917,2031-06-20,Consumação,3.0,1
22918,2030-12-27,Consumação,4.0,1
22919,2030-07-16,Consumação,15.0,1
22920,2031-04-22,Consumação,10.5,1
22921,2032-12-12,Consumação,18.0,1
22922,2031-01-05,Consumação,5.0,1
22923,2031-05-22,Consumação,16.5,1
22924,2031-08-19,Consumação,13.0,1
22925,2030-05-14,Consumação,12.0,1
22926,2031-11-01,Consumação,4.0,1
22927,2032-06-28,Consumação,13.5,1
22928,2032-02-23,Consumação,7.0,1
22929,2031-10-10,Consumação,14.0,1
22930,2032-06-30,Consumação,11.0,1
22931,2032-08-18,Consumação,9.0,1
22932,2032-12-12,Consumação,5.0,1
22933,2030-01-09,Consumação,9.0,1
22934,2030-10-18,Consumação,7.5,1
22935,2030-02-20,Consumação,3.0,1
22936,2031-04-28,Consumação,6.5,1
22937,2032-06-25,Consumação,6.5,1
22938,2030-05-08,Consumação,13.0,1
22939,2031-11-01,Consumação,4.5,1
22940,2032-04-04,Consumação,4.0,1
22941,2032-12-14,Consumação,6.0,1
22942,2030-06-10,Consumação,13.5,1
22943,2032-07-04,Consumação,6.0,1
22944,2032-01-15,Consumação,6.0,1
22945,2030-04-28,Consumação,6.0,1
22946,2031-07-17,Consumação,7.5,1
22947,2030-10-27,Consumação,5.5,1
22948,2030-10-08,Consumação,11.0,1
22949,2031-02-21,Consumação,16.5,1
22950,2032-08-11,Consumação,2.0,1
22951,2032-08-05,Consumação,6.0,1
22952,2032-09-18,Consumação,16.5,1
22953,2030-01-28,Consumação,3.0,1
22954,2031-01-12,Consumação,13.0,1
22955,2032-11-22,Consumação,5.5,1
22956,2031-06-23,Consumação,9.0,1
22957,2031-04-05,Consumação,2.0,1
22958,2031-07-10,Consumação,2.5,1
22959,2030-12-26,Consumação,6.0,1
22960,2030-03-31,Consumação,6.0,1
22961,2030-06-15,Consumação,5.0,1
22962,2031-09-26,Consumação,13.5,1
22963,2032-03-23,Consumação,19.5,1
22964,2031-10-26,Consumação,7.0,1
22965,2030-04-01,Consumação,5.0,1
22966,2031-12-17,Consumação,9.0,1
22967,2032-09-20,Consumação,6.0,1
22968,2031-09-16,Consumação,9.0,1
22969,2030-01-02,Consumação,21.0,1
22970,2031-10-20,Consumação,4.0,1
22971,2032-09-25,Consumação,6.0,1
22972,2031-07-28,Consumação,4.5,1
22973,2031-10-06,Consumação,13.0,1
22974,2031-03-04,Consumação,6.0,1
22975,2031-12-16,Consumação,6.5,1
22976,2031-08-24,Consumação,6.0,1
22977,2030-02-21,Consumação,3.0,1
22978,2032-04-28,Consumação,21.0,1
22979,2031-01-14,Consumação,19.5,1
22980,2030-02-06,Consumação,11.0,1
22981,2030-01-14,Consumação,10.0,1
22982,2031-01-08,Consumação,8.0,1
22983,2030-10-29,Consumação,2.5,1
22984,2032-05-03,Consumação,11.0,1
22985,2032-08-22,Consumação,10.5,1
22986,2032-01-30,Consumação,6.0,1
22987,2030-12-10,Consumação,13.0,1
22988,2030-07-06,Consumação,4.0,1
22989,2030-01-14,Consumação,18.0,1
22990,2030-10-28,Consumação,18.0,1
22991,2032-02-22,Consumação,5.0,1
22992,2032-06-29,Consumação,9.0,1
22993,2031-01-28,Consumação,22.5,1
22994,2030-03-05,Consumação,6.0,1
22995,2032-02-06,Consumação,4.0,1
22996,2030-10-06,Consumação,6.0,1
22997,2030-04-16,Consumação,16.5,1
22998,2030-11-05,Consumação,18.0,1
22999,2030-01-29,Consumação,16.5,1
23000,2032-10-02,Consumação,3.0,1
23001,2030-07-11,Consumação,11.0,1
23002,2030-05-08,Consumação,4.0,1
23003,2031-07-17,Consumação,5.5,1
23004,2032-02-13,Consumação,6.0,1
23005,2031-12-08,Consumação,18.0,1
23006,2030-01-13,Consumação,12.0,1
23007,2030-08-01,Consumação,5.5,1
23008,2031-10-16,Consumação,5.0,1
23009,2032-12-25,Consumação,19.5,1
23010,2031-04-11,Consumação,13.5,1
23011,2032-10-28,Consumação,11.0,1
23012,2031-12-27,Consumação,5.0,1
23013,2030-06-24,Consumação,19.5,1
23014,2032-02-11,Consumação,12.0,1
23015,2031-06-06,Consumação,5.0,1
23016,2031-04-14,Consumação,6.0,1
23017,2031-08-17,Consumação,6.0,1
23018,2032-07-20,Consumação,6.0,1
23019,2030-12-20,Consumação,6.0,1
23020,2030-03-18,Consumação,3.5,1
23021,2032-06-27,Consumação,6.5,1
23022,2032-09-19,Consumação,2.0,1
23023,2032-01-25,Consumação,5.0,1
23024,2030-01-10,Consumação,12.0,1
23025,2032-11-06,Consumação,13.0,1
23026,2031-02-26,Consumação,3.0,1
23027,2032-11-28,Consumação,16.5,1
23028,2030-02-13,Consumação,3.0,1
23029,2030-02-06,Consumação,4.0,1
23030,2031-01-16,Consumação,13.5,1
23031,2032-12-04,Consumação,5.0,1
23032,2031-11-25,Consumação,12.0,1
23033,2030-06-22,Consumação,2.0,1
23034,2031-07-26,Consumação,11.0,1
23035,2031-11-13,Consumação,13.0,1
23036,2030-02-27,Consumação,19.5,1
23037,2031-10-30,Consumação,19.5,1
23038,2031-04-23,Consumação,16.5,1
23039,2030-02-27,Consumação,6.5,1
23040,2030-05-07,Consumação,21.0,1
23041,2031-09-21,Consumação,6.5,1
23042,2030-06-10,Consumação,8.0,1
23043,2030-03-24,Consumação,16.5,1
23044,2032-02-28,Consumação,2.0,1
23045,2031-01-06,Consumação,6.5,1
23046,2032-04-13,Consumação,13.5,1
23047,2031-07-27,Consumação,5.0,1
23048,2030-01-16,Consumação,6.0,1
23049,2031-02-15,Consumação,7.5,1
23050,2030-06-09,Consumação,4.0,1
23051,2031-12-10,Consumação,11.0,1
23052,2031-12-24,Consumação,4.0,1
23053,2030-12-15,Consumação,5.5,1
23054,2030-09-01,Consumação,6.0,1
23055,2031-12-11,Consumação,12.0,1
23056,2032-10-01,Consumação,2.5,1
23057,2030-05-04,Consumação,4.0,1
23058,2031-02-19,Consumação,13.0,1
23059,2031-10-13,Consumação,6.5,1
23060,2031-04-08,Consumação,7.5,1
23061,2032-12-19,Consumação,18.0,1
23062,2030-06-18,Consumação,6.5,1
23063,2032-03-09,Consumação,2.5,1
23064,2031-02-28,Consumação,6.5,1
23065,2032-01-30,Consumação,6.0,1
23066,2032-12-28,Consumação,4.0,1
23067,2031-12-15,Consumação,6.5,1
23068,2031-01-05,Consumação,9.0,1
23069,2031-12-13,Consumação,12.0,1
23070,2031-01-12,Consumação,11.0,1
23071,2030-12-21,Consumação,6.0,1
23072,2031-09-24,Consumação,2.5,1
23073,2032-02-02,Consumação,6.0,1
23074,2032-12-28,Consumação,2.0,1
23075,2030-11-02,Consumação,2.5,1
23076,2031-01-02,Consumação,2.0,1
23077,2031-06-06,Consumação,19.5,1
23078,2032-06-26,Consumação,13.5,1
23079,2030-11-22,Consumação,7.5,1
23080,2032-07-13,Consumação,5.0,1
23081,2031-10-08,Consumação,5.0,1
23082,2032-10-04,Consumação,11.0,1
23083,2032-01-12,Consumação,19.5,1
23084,2030-08-09,Consumação,4.5,1
23085,2032-05-17,Consumação,4.0,1
23086,2032-11-22,Consumação,6.5,1
23087,2032-05-13,Consumação,2.0,1
23088,2030-08-26,Consumação,2.0,1
23089,2032-10-16,Consumação,13.0,1
23090,2032-06-12,Consumação,7.5,1
23091,2032-10-01,Consumação,3.5,1
23092,2030-03-22,Consumação,18.0,1
23093,2031-12-06,Consumação,8.0,1
23094,2032-01-29,Consumação,4.5,1
23095,2030-04-25,Consumação,15.0,1
23096,2030-11-20,Consumação,12.0,1
23097,2030-03-29,Consumação,9.0,1
23098,2030-03-02,Consumação,9.0,1
23099,2031-10-06,Consumação,6.0,1
23100,2032-02-22,Consumação,5.0,1
23101,2031-12-24,Consumação,6.5,1
23102,2030-09-25,Consumação,19.5,1
23103,2032-04-11,Consumação,13.0,1
23104,2032-04-15,Consumação,9.0,1
23105,2030-12-15,Consumação,6.0,1
23106,2030-01-27,Consumação,12.0,1
23107,2031-08-16,Consumação,19.5,1
23108,2030-12-13,Consumação,6.0,1
23109,2030-04-25,Consumação,5.5,1
23110,2031-03-14,Consumação,16.5,1
23111,2030-05-28,Consumação,6.5,1
23112,2032-08-01,Consumação,2.0,1
23113,2031-02-10,Consumação,5.0,1
23114,2030-07-02,Consumação,14.0,1
23115,2031-12-04,Consumação,2.0,1
23116,2032-10-03,Consumação,5.5,1
23117,2032-05-21,Consumação,19.5,1
23118,2032-12-14,Consumação,4.0,1
23119,2030-09-26,Consumação,3.0,1
23120,2030-06-24,Consumação,14.0,1
23121,2030-02-14,Consumação,2.5,1
23122,2030-06-01,Consumação,16.5,1
23123,2030-06-01,Consumação,5.0,1
23124,2031-04-29,Consumação,13.0,1
23125,2031-07-28,Consumação,16.5,1
23126,2030-07-09,Consumação,4.0,1
23127,2030-06-07,Consumação,14.0,1
23128,2032-01-30,Consumação,4.0,1
23129,2030-08-23,Consumação,6.0,1
23130,2030-01-29,Consumação,6.5,1
23131,2030-05-23,Consumação,9.0,1
23132,2031-06-16,Consumação,10.0,1
23133,2032-02-11,Consumação,6.0,1
23134,2030-01-17,Consumação,4.0,1
23135,2032-02-23,Consumação,11.0,1
23136,2032-12-04,Consumação,2.0,1
23137,2032-08-21,Consumação,4.0,1
23138,2030-11-06,Consumação,6.0,1
23139,2031-05-26,Consumação,7.5,1
23140,2030-11-22,Consumação,2.0,1
23141,2032-01-03,Consumação,13.0,1
23142,2030-12-13,Consumação,16.5,1
23143,2032-12-15,Consumação,6.5,1
23144,2030-05-13,Consumação,5.0,1
23145,2032-07-26,Consumação,13.0,1
23146,2031-02-16,Consumação,4.0,1
23147,2031-11-18,Consumação,5.5,1
23148,2030-05-27,Consumação,3.0,1
23149,2031-12-30,Consumação,5.5,1
23150,2032-05-16,Consumação,11.0,1
23151,2031-08-24,Consumação,16.5,1
23152,2032-07-10,Consumação,6.0,1
23153,2031-11-19,Consumação,6.5,1
23154,2031-07-13,Consumação,8.0,1
23155,2032-04-26,Consumação,3.0,1
23156,2032-03-29,Consumação,16.5,1
23157,2031-12-13,Consumação,19.5,1
23158,2032-08-22,Consumação,4.0,1
23159,2032-02-16,Consumação,11.0,1
23160,2032-12-05,Consumação,5.0,1
23161,2031-11-03,Consumação,16.5,1
23162,2030-02-03,Consumação,3.0,1
23163,2031-11-08,Consumação,18.0,1
23164,2030-03-19,Consumação,19.5,1
23165,2030-12-29,Consumação,13.0,1
23166,2031-10-31,Consumação,16.5,1
23167,2030-11-25,Consumação,5.0,1
23168,2032-12-09,Consumação,9.0,1
23169,2031-03-27,Consumação,10.5,1
23170,2030-05-07,Consumação,8.0,1
23171,2031-08-02,Consumação,9.0,1
23172,2030-11-01,Consumação,2.0,1
23173,2032-08-21,Consumação,13.0,1
23174,2030-11-04,Consumação,11.0,1
23175,2032-07-03,Consumação,15.0,1
23176,2030-07-27,Consumação,6.5,1
23177,2030-03-31,Consumação,6.0,1
23178,2032-05-08,Consumação,19.5,1
23179,2030-03-19,Consumação,12.0,1
23180,2030-05-09,Consumação,3.0,1
23181,2030-06-05,Consumação,11.0,1
23182,2032-06-24,Consumação,16.5,1
23183,2030-08-20,Consumação,13.0,1
23184,2030-09-08,Consumação,16.5,1
23185,2031-11-23,Consumação,4.5,1
23186,2030-03-17,Consumação,8.0,1
23187,2031-02-27,Consumação,12.0,1
23188,2032-08-30,Consumação,5.0,1
23189,2031-09-16,Consumação,13.0,1
23190,2031-01-06,Consumação,6.0,1
23191,2032-05-13,Consumação,6.0,1
23192,2031-01-28,Consumação,13.5,1
23193,2031-06-05,Consumação,3.0,1
23194,2030-11-14,Consumação,6.0,1
23195,2031-08-20,Consumação,6.5,1
23196,2031-01-05,Consumação,2.0,1
23197,2030-06-20,Consumação,16.5,1
23198,2030-05-31,Consumação,9.0,1
23199,2032-06-02,Consumação,2.0,1
23200,2032-04-27,Consumação,6.0,1
23201,2030-01-10,Consumação,19.5,1
23202,2032-04-15,Consumação,5.0,1
23203,2031-01-15,Consumação,19.5,1
23204,2030-02-27,Consumação,3.0,1
23205,2031-06-20,Consumação,6.5,1
23206,2031-04-29,Consumação,5.5,1
23207,2032-02-13,Consumação,2.0,1
23208,2031-09-17,Consumação,19.5,1
23209,2032-02-03,Consumação,4.0,1
23210,2030-10-16,Consumação,6.0,1
23211,2030-02-14,Consumação,6.0,1
23212,2031-06-19,Consumação,13.0,1
23213,2032-11-01,Consumação,7.0,1
23214,2032-07-02,Consumação,19.5,1
23215,2032-05-22,Consumação,3.0,1
23216,2030-11-21,Consumação,5.0,1
23217,2031-06-10,Consumação,10.0,1
23218,2030-06-06,Consumação,4.0,1
23219,2031-01-30,Consumação,3.0,1
23220,2031-09-25,Consumação,13.0,1
23221,2031-01-20,Consumação,13.0,1
23222,2031-12-03,Consumação,15.0,1
23223,2030-10-15,Consumação,9.0,1
23224,2031-03-03,Consumação,6.5,1
23225,2031-05-03,Consumação,13.0,1
23226,2030-04-28,Consumação,6.5,1
23227,2032-01-14,Consumação,13.0,1
23228,2032-06-09,Consumação,6.5,1
23229,2031-05-23,Consumação,4.0,1
23230,2032-08-10,Consumação,13.0,1
23231,2030-12-30,Consumação,13.0,1
23232,2030-01-30,Consumação,19.5,1
23233,2032-01-22,Consumação,13.5,1
23234,2031-07-15,Consumação,13.0,1
23235,2031-06-05,Consumação,19.5,1
23236,2031-01-25,Consumação,4.5,1
23237,2031-04-10,Consumação,12.0,1
23238,2031-04-09,Consumação,6.5,1
23239,2031-09-18,Consumação,9.0,1
23240,2031-01-06,Consumação,2.0,1
23241,2031-05-06,Consumação,6.0,1
23242,2032-05-08,Consumação,13.5,1
23243,2030-11-19,Consumação,6.5,1
23244,2032-05-18,Consumação,16.5,1
23245,2031-03-14,Consumação,11.0,1
23246,2031-09-26,Consumação,12.0,1
23247,2032-09-18,Consumação,4.5,1
23248,2031-07-07,Consumação,14.0,1
23249,2031-02-23,Consumação,6.0,1
23250,2032-11-06,Consumação,13.0,1
23251,2030-08-11,Consumação,2.0,1
23252,2030-04-06,Consumação,18.0,1
23253,2031-06-03,Consumação,16.5,1
23254,2030-05-05,Consumação,3.0,1
23255,2032-07-12,Consumação,13.5,1
23256,2032-07-24,Consumação,6.0,1
23257,2030-07-08,Consumação,7.0,1
23258,2032-03-25,Consumação,3.0,1
23259,2032-06-07,Consumação,18.0,1
23260,2031-07-02,Consumação,16.5,1
23261,2032-07-30,Consumação,5.0,1
23262,2032-10-17,Consumação,18.0,1
23263,2031-06-26,Consumação,21.0,1
23264,2030-09-10,Consumação,11.0,1
23265,2032-11-26,Consumação,2.5,1
23266,2031-01-26,Consumação,5.5,1
23267,2031-08-05,Consumação,6.0,1
23268,2031-12-16,Consumação,6.5,1
23269,2031-05-25,Consumação,8.0,1
23270,2031-01-26,Consumação,4.0,1
23271,2030-01-12,Consumação,4.0,1
23272,2032-09-03,Consumação,2.0,1
23273,2030-12-29,Consumação,13.0,1
23274,2031-02-26,Consumação,2.5,1
23275,2031-04-08,Consumação,2.5,1
23276,2030-07-29,Consumação,6.0,1
23277,2032-08-29,Consumação,13.5,1
23278,2032-11-23,Consumação,4.0,1
23279,2031-06-07,Consumação,7.0,1
23280,2030-02-11,Consumação,3.5,1
23281,2031-06-19,Consumação,5.5,1
23282,2030-02-10,Consumação,8.0,1
23283,2030-07-05,Consumação,6.0,1
23284,2030-05-18,Consumação,8.0,1
23285,2031-03-30,Consumação,6.0,1
23286,2031-05-14,Consumação,13.0,1
23287,2032-02-26,Consumação,3.0,1
23288,2031-02-21,Consumação,9.0,1
23289,2031-11-26,Consumação,9.0,1
23290,2031-01-15,Consumação,10.5,1
23291,2031-04-07,Consumação,9.0,1
23292,2032-05-28,Consumação,11.0,1
23293,2031-07-07,Consumação,11.0,1
23294,2030-12-27,Consumação,6.0,1
23295,2030-06-02,Consumação,19.5,1
23296,2031-06-02,Consumação,5.5,1
23297,2031-12-11,Consumação,4.0,1
23298,2031-06-11,Consumação,16.5,1
23299,2030-09-14,Consumação,7.5,1
23300,2032-08-07,Consumação,18.0,1
23301,2032-07-02,Consumação,10.0,1
23302,2032-07-20,Consumação,7.5,1
23303,2030-11-09,Consumação,5.5,1
23304,2031-01-09,Consumação,6.0,1
23305,2032-09-13,Consumação,5.0,1
23306,2031-03-06,Consumação,6.5,1
23307,2030-07-05,Consumação,6.0,1
23308,2032-11-24,Consumação,9.0,1
23309,2031-07-26,Consumação,16.5,1
23310,2032-03-18,Consumação,16.5,1
23311,2030-04-13,Consumação,2.0,1
23312,2032-07-25,Consumação,19.5,1
23313,2032-09-30,Consumação,6.0,1
23314,2031-03-28,Consumação,7.5,1
23315,2031-09-18,Consumação,8.0,1
23316,2031-09-01,Consumação,15.0,1
23317,2030-10-14,Consumação,5.5,1
23318,2032-09-22,Consumação,4.5,1
23319,2032-08-26,Consumação,4.0,1
23320,2030-10-10,Consumação,3.0,1
23321,2030-01-19,Consumação,12.0,1
23322,2031-11-24,Consumação,3.0,1
23323,2031-04-06,Consumação,9.0,1
23324,2031-08-04,Consumação,2.0,1
23325,2032-01-02,Consumação,19.5,1
23326,2030-09-09,Consumação,3.0,1
23327,2031-06-26,Consumação,6.5,1
23328,2032-07-18,Consumação,10.5,1
23329,2032-11-14,Consumação,4.0,1
23330,2031-09-14,Consumação,3.0,1
23331,2030-02-04,Consumação,4.0,1
23332,2031-01-30,Consumação,6.5,1
23333,2032-07-27,Consumação,6.5,1
23334,2031-10-26,Consumação,9.0,1
23335,2032-04-25,Consumação,6.0,1
23336,2032-01-21,Consumação,4.0,1
23337,2032-05-10,Consumação,11.0,1
23338,2030-02-23,Consumação,6.0,1
23339,2030-11-13,Consumação,4.0,1
23340,2031-03-23,Consumação,6.5,1
23341,2031-03-21,Consumação,5.5,1
23342,2030-01-23,Consumação,2.0,1
23343,2030-04-19,Consumação,9.0,1
23344,2032-11-17,Consumação,6.0,1
23345,2032-08-03,Consumação,6.5,1
23346,2030-04-29,Consumação,6.0,1
23347,2030-07-20,Consumação,11.0,1
23348,2030-10-31,Consumação,6.5,1
23349,2030-12-31,Consumação,16.5,1
23350,2031-12-19,Consumação,5.0,1
23351,2032-01-22,Consumação,11.0,1
23352,2032-02-13,Consumação,5.5,1
23353,2032-06-13,Consumação,15.0,1
23354,2032-09-29,Consumação,2.0,1
